"payment_id","batch_booking_preferred","day_of_execution","debt_bban","currency","debt_iban","debt_masked_pan","debt_msisdn","debt_pan","end_date","execution_rule","frequency","payment_type","requested_execution_date","requested_execution_time","start_date","transaction_status","executed_date","next_scheduled_execution"
"7jMw17W4RNIhKS3oQey6fQ","NULL","NULL","NULL","EUR","DE69760700240340283600","NULL","NULL","NULL","NULL","NULL","NULL","SINGLE","2018-06-01T00:00:00","12:25:00","NULL","ACSC","2019-01-06T16:55:00.317","NULL"
"4MmQZ1vyQEAkjtHRYoSsRQ","NULL","NULL","NULL","EUR","DE80760700240271232400","NULL","NULL","NULL","NULL","NULL","NULL","SINGLE","2018-06-01T00:00:00","13:10:00","NULL","ACSC","2019-01-06T16:55:00.609","NULL"
"27R691RkT-YnCUdEyOFy_U","NULL","NULL","NULL","EUR","DE80760700240271232400","NULL","NULL","NULL","NULL","NULL","NULL","SINGLE","2018-06-02T00:00:00","10:10:00","NULL","ACSC","2019-01-06T16:55:00.887","NULL"
"bbUzzyxtSc8pleoJb9nS1Y","NULL","NULL","NULL","EUR","DE69760700240340283600","NULL","NULL","NULL","NULL","NULL","NULL","SINGLE","2018-06-02T00:00:00","18:23:00","NULL","ACSC","2019-01-06T16:55:01.092","NULL"
"z3jraUF4T9AvCJ-fP2qADk","NULL","NULL","NULL","EUR","DE38760700240320465700","NULL","NULL","NULL","NULL","NULL","NULL","SINGLE","2018-06-14T00:00:00","11:00:00","NULL","ACSC","2019-01-06T16:55:01.375","NULL"
"3TQOCXywRmYr_bVakzjjuQ","NULL","NULL","NULL","EUR","DE38760700240320465700","NULL","NULL","NULL","NULL","NULL","NULL","SINGLE","2018-06-17T00:00:00","18:10:00","NULL","ACSC","2019-01-06T16:55:01.637","NULL"
"G6YGnDmrT7EkST56q2YYGo","true","NULL","NULL","EUR","DE80760700240271232400","NULL","NULL","NULL","NULL","NULL","NULL","BULK","2018-06-23T00:00:00","NULL","NULL","ACSC","2019-01-06T16:55:01.88","NULL"
"L_MjfOkEQ2cpl2cH5x7GsE","true","NULL","NULL","EUR","DE80760700240271232400","NULL","NULL","NULL","NULL","NULL","NULL","BULK","2018-06-24T00:00:00","NULL","NULL","ACSC","2019-01-06T16:55:02.147","NULL"
"i4sXV3VvQ6wvmJsaDx0guk","false","NULL","NULL","EUR","DE80760700240271232400","NULL","NULL","NULL","NULL","NULL","NULL","BULK","2018-06-25T00:00:00","NULL","NULL","ACSC","2019-01-06T16:55:02.396","NULL"
